source_file,size_bytes,data_rows,comment_rows,parse_errors,MF_values,MT_values,filename_projectile,filename_target,filename_reaction,filename_quantity,filename_distribution,filename_spectrum
c4/a/a1410.002-p-Li6-el-adxc-excfun-mon-McCray_1963.c4,30041,214,54,0,[4],[2],p,Li6,el,adxc,excfun,mon
c4/a/a1410.003-p-Li6-el-adxc-excfun-mon-McCray_1963.c4,10018,70,24,0,[4],[2],p,Li6,el,adxc,excfun,mon
c4/a/a1410.004-p-Li6-el-adxc-angdisc-mon-McCray_1963.c4,8054,36,99,0,[4],[2],p,Li6,el,adxc,angdisc,mon
c4/a/a1412.002-p-Li6-h-adxc-angdisc-mon-Werby_1973.c4,13168,85,57,0,[4],[106],p,Li6,h,adxc,angdisc,mon
c4/a/a1414.002-d-Li7-p-sig-excfun-mon-McClenahan_1975.c4,2319,11,25,0,[3],[103],d,Li7,p,sig,excfun,mon
c4/a/a1414.003-d-Li7-p-sig-excfun-mon-McClenahan_1975.c4,7731,52,25,0,[3],[103],d,Li7,p,sig,excfun,mon
c4/a/a1414.004-h-Li6-n-sig-excfun-mon-McClenahan_1975.c4,6277,41,25,0,[3],[4],h,Li6,n,sig,excfun,mon
c4/a/a1414.005-h-Li6-n-sig-excfun-mon-McClenahan_1975.c4,1392,4,25,0,[3],[4],h,Li6,n,sig,excfun,mon
c4/a/a1414.006-d-Li6-a-adxc-angdisc-mon-McClenahan_1975.c4,8204,48,55,0,[4],[107],d,Li6,a,adxc,angdisc,mon
c4/a/a1414.007-d-Li6-a-sig-excfun-mon-McClenahan_1975.c4,2583,13,25,0,[3],[107],d,Li6,a,sig,excfun,mon
c4/a/a1414.008-d-Li6-p-adxc-angdisc-mon-McClenahan_1975.c4,28109,172,160,0,[4],[600],d,Li6,p,adxc,angdisc,mon
c4/a/a1414.010-d-Li6-p-sig-excfun-mon-McClenahan_1975.c4,2586,13,25,0,[3],[600],d,Li6,p,sig,excfun,mon
c4/a/a1414.011-d-Li6-p-sig-excfun-mon-McClenahan_1975.c4,4038,24,25,0,[3],[600],d,Li6,p,sig,excfun,mon
c4/a/a1414.012-d-Li6-n-sig-excfun-mon-McClenahan_1975.c4,2321,11,25,0,[3],[50],d,Li6,n,sig,excfun,mon
c4/a/a1414.013-d-Li6-n-sig-excfun-mon-McClenahan_1975.c4,3773,22,25,0,[3],[50],d,Li6,n,sig,excfun,mon
c4/a/a1415.002-p-Li6-inl-adxc-angdisc-mon-Merchez_1968.c4,7724,48,40,0,[4],[601],p,Li6,inl,adxc,angdisc,mon
c4/a/a1415.003-p-Li6-el-adxc-angdisc-mon-Merchez_1968.c4,4308,26,25,0,[4],[2],p,Li6,el,adxc,angdisc,mon
c4/a/a1415.004-p-Li6-el-sig-excfun-mon-Merchez_1968.c4,1008,1,25,0,[3],[2],p,Li6,el,sig,excfun,mon
c4/a/a1415.005-p-Li6-inl-sig-lvldis-mon-Merchez_1968.c4,1014,1,25,0,[3],[601],p,Li6,inl,sig,lvldis,mon
c4/a/a1416.002-p-Li6-h-adxc-angdisc-mon-Werby_1973.c4,5856,35,39,0,[4],[106],p,Li6,h,adxc,angdisc,mon
c4/a/a1417.002-p-Li6-h-adxc-angdisc-mon-Gould_1974.c4,7425,42,55,0,[4],[106],p,Li6,h,adxc,angdisc,mon
c4/a/a1417.003-p-Li6-h-sig-excfun-mon-Gould_1974.c4,8400,57,25,0,[3],[106],p,Li6,h,sig,excfun,mon
c4/a/a1417.005-p-Li6-inl-adxc-excfun-mon-Gould_1974.c4,5498,35,25,0,[4],[601],p,Li6,inl,adxc,excfun,mon
c4/a/a1417.006-p-Li6-el-adxc-excfun-mon-Gould_1974.c4,4304,26,25,0,[4],[2],p,Li6,el,adxc,excfun,mon
c4/a/a1420.002-d-Li7-a-adxl-excfun-mon-Friedland_1971.c4,4609,29,25,0,[4],[107],d,Li7,a,adxl,excfun,mon
c4/a/a1421.003-h-Li7-n-adxc-lvldis-mon-Dietrich_1965.c4,2215,3,55,0,[4],[50],h,Li7,n,adxc,lvldis,mon
c4/a/a1423.002-d-Li6-a-adxl-excfun-mon-Robaye_1965.c4,3819,23,24,0,[4],[107],d,Li6,a,adxl,excfun,mon
c4/a/a1424.002-d-Li6-a-adxc-angdisc-mon-Huez_1969.c4,33934,209,190,0,[4],[107],d,Li6,a,adxc,angdisc,mon
c4/a/a1429.002-d-Li7-el-adxc-excfun-mon-Ford%Jr_1964.c4,35312,254,54,0,[4],[2],d,Li7,el,adxc,excfun,mon
c4/a/a1429.003-d-Li7-el-adxc-angdisc-mon-Ford%Jr_1964.c4,6946,39,54,0,[4],[2],d,Li7,el,adxc,angdisc,mon
c4/a/a1431.002-d-Li6-el-adxc-angdisc-mon-Bingham_1971.c4,17297,117,55,0,[4],[2],d,Li6,el,adxc,angdisc,mon
c4/a/a1431.003-d-Li7-el-adxc-angdisc-mon-Bingham_1971.c4,5209,33,25,0,[4],[2],d,Li7,el,adxc,angdisc,mon
c4/a/a1431.004-d-Li6-el-adxc-excfun-mon-Bingham_1971.c4,19965,141,40,0,[4],[2],d,Li6,el,adxc,excfun,mon
c4/a/a1431.005-d-Li7-el-adxc-excfun-mon-Bingham_1971.c4,3625,21,25,0,[4],[2],d,Li7,el,adxc,excfun,mon
c4/a/a1431.006.1-p-Li6-el-adxc-angdisc-mon-Bingham_1971.c4,984,1,25,0,[4],[2],p,Li6,el,adxc,angdisc,mon
c4/a/a1431.006.2-p-Li6-el-adxc-angdisc-mon-Bingham_1971.c4,984,1,25,0,[4],[2],p,Li6,el,adxc,angdisc,mon
c4/a/a1431.006.3-p-Li6-el-adxc-angdisc-mon-Bingham_1971.c4,984,1,25,0,[4],[2],p,Li6,el,adxc,angdisc,mon
c4/a/a1431.007-d-Li6-el-adxc-angdisc-mon-Bingham_1971.c4,984,1,25,0,[4],[2],d,Li6,el,adxc,angdisc,mon
c4/a/a1431.008-d-Li7-el-adxc-angdisc-mon-Bingham_1971.c4,984,1,25,0,[4],[2],d,Li7,el,adxc,angdisc,mon
c4/a/a1431.009-p-Li7-el-adxc-angdisc-mon-Bingham_1971.c4,984,1,25,0,[4],[2],p,Li7,el,adxc,angdisc,mon
c4/a/a1432.002-d-Li6-p-adxc-angdisc-mon-Powell_1970.c4,46200,309,160,0,[4],[600],d,Li6,p,adxc,angdisc,mon
c4/a/a1432.003-d-Be9-p-adxc-angdisc-mon-Powell_1970.c4,57088,376,220,0,[4],[600],d,Be9,p,adxc,angdisc,mon
c4/a/a1432.004-d-B10-p-adxc-angdisc-mon-Powell_1970.c4,51504,311,310,0,[4],[600],d,B10,p,adxc,angdisc,mon
c4/a/a1432.005-d-Li6-el-adxc-angdisc-mon-Powell_1970.c4,19504,126,85,0,[4],[2],d,Li6,el,adxc,angdisc,mon
c4/a/a1432.006-d-Be9-el-adxc-angdisc-mon-Powell_1970.c4,22616,142,115,0,[4],[2],d,Be9,el,adxc,angdisc,mon
c4/a/a1433.002-t-Li7-p-adxl-angdisl-mon-Young_1971.c4,11964,77,54,0,[4],[600],t,Li7,p,adxl,angdisl,mon
c4/a/a1435.005-a-Li7-inl-adxc-angdisc-mon-Matsuki_1969.c4,2375,11,26,0,[4],[801],a,Li7,inl,adxc,angdisc,mon
c4/a/a1435.006-d-Li6-el-adxc-angdisc-mon-Matsuki_1969.c4,4877,30,26,0,[4],[2],d,Li6,el,adxc,angdisc,mon
c4/a/a1435.007-d-Li6-inl-adxc-angdisc-mon-Matsuki_1969.c4,3167,17,26,0,[4],[651],d,Li6,inl,adxc,angdisc,mon
c4/a/a1435.008-d-Li7-el-adxc-angdisc-mon-Matsuki_1969.c4,3821,22,26,0,[4],[2],d,Li7,el,adxc,angdisc,mon
c4/a/a1435.009-d-Li7-inl-adxc-angdisc-mon-Matsuki_1969.c4,6181,36,41,0,[4],[651],d,Li7,inl,adxc,angdisc,mon
c4/a/a1437.002-d-Li7-p-sig-excfun-mon-Abramovich_1986.c4,15297,109,26,0,[3],[103],d,Li7,p,sig,excfun,mon
c4/a/a1437.003-t-Li6-p-sig-excfun-mon-Abramovich_1986.c4,45261,336,26,0,[3],[103],t,Li6,p,sig,excfun,mon
c4/a/a1441.002-d-Li6-a-adxl-excfun-mon-Warner_1979.c4,8088,55,24,0,[4],[107],d,Li6,a,adxl,excfun,mon
c4/a/a1441.003-d-Li6-a-adxl-excfun-mon-Warner_1979.c4,3339,19,24,0,[4],[800],d,Li6,a,adxl,excfun,mon
c4/a/a1443.002-p-Li7-el-adxc-angdisc-mon-Kilian_1969.c4,10470,57,87,0,[4],[2],p,Li7,el,adxc,angdisc,mon
c4/a/a1443.003-p-Li7-inl-adxc-angdisc-mon-Kilian_1969.c4,10103,54,87,0,[4],[601],p,Li7,inl,adxc,angdisc,mon
c4/a/a1443.004-p-Li7-el-adxl-excfun-mon-Kilian_1969.c4,19078,126,72,0,[4],[2],p,Li7,el,adxl,excfun,mon
c4/a/a1443.005-p-Li7-inl-adxl-excfun-mon-Kilian_1969.c4,18970,125,72,0,[4],[601],p,Li7,inl,adxl,excfun,mon
c4/a/a1443.007-p-Li7-a-adxc-angdisc-mon-Kilian_1969.c4,15143,81,132,0,[4],[107],p,Li7,a,adxc,angdisc,mon
c4/a/a1443.009-p-Li7-inl-sig-excfun-mon-Kilian_1969.c4,5177,32,27,0,[3],[601],p,Li7,inl,sig,excfun,mon
c4/a/a1443.010-p-Li7-a-sig-excfun-mon-Kilian_1969.c4,5700,36,27,0,[3],[107],p,Li7,a,sig,excfun,mon
c4/a/a1444.002-p-Li7-a-adxl-excfun-mon-Freeman_1958.c4,1381,4,25,0,[4],[107],p,Li7,a,adxl,excfun,mon
c4/a/a1445.003-p-Li7-a-adxc-angdisc-mon-Spinka_1971.c4,5321,22,70,0,[4],[107],p,Li7,a,adxc,angdisc,mon
c4/a/a1445.004-p-Li6-h-sig-excfun-mon-Spinka_1971.c4,1097,2,25,0,[3],[106],p,Li6,h,sig,excfun,mon
c4/a/a1445.005-p-Li7-a-sig-excfun-mon-Spinka_1971.c4,1357,4,25,0,[3],[107],p,Li7,a,sig,excfun,mon
c4/a/a1446.002-d-Li6-p-adxc-angdisc-mon-Holtebekk_1969.c4,1452,5,25,0,[4],[600],d,Li6,p,adxc,angdisc,mon
c4/a/a1450.002-d-Li6-p-adxc-angdisc-mon-Schiffer_1967.c4,9115,59,39,0,[4],[600],d,Li6,p,adxc,angdisc,mon
c4/a/a1450.003-d-Li7-p-adxc-angdisc-mon-Schiffer_1967.c4,9247,60,39,0,[4],[600],d,Li7,p,adxc,angdisc,mon
c4/a/a1450.004-d-Be9-p-adxl-angdisl-mon-Schiffer_1967.c4,3022,9,54,0,[4],[600],d,Be9,p,adxl,angdisl,mon
c4/a/a1450.005-d-B11-p-adxl-angdisl-mon-Schiffer_1967.c4,10039,66,39,0,[4],[600],d,B11,p,adxl,angdisl,mon
c4/a/a1450.006-d-C12-p-adxl-angdisl-mon-Schiffer_1967.c4,10039,66,39,0,[4],[600],d,C12,p,adxl,angdisl,mon
c4/a/a1450.007-d-C13-p-adxl-angdisl-mon-Schiffer_1967.c4,4783,30,24,0,[4],[600],d,C13,p,adxl,angdisl,mon
c4/a/a1450.008-d-N14-p-adxl-angdisl-mon-Schiffer_1967.c4,4651,29,24,0,[4],[600],d,N14,p,adxl,angdisl,mon
c4/a/a1452.003-d-C12-n-adxc-angdisl-mon-Gangadharan_1970.c4,8178,48,55,0,[4],[50],d,C12,n,adxc,angdisl,mon
c4/a/a1452.004-d-F19-n-adxc-excfun-mon-Gangadharan_1970.c4,3216,18,25,0,[4],[50],d,F19,n,adxc,excfun,mon
c4/a/a1452.006-d-C12-n-adxl-excfun-mon-Gangadharan_1970.c4,3080,17,25,0,[4],[50],d,C12,n,adxl,excfun,mon
c4/a/a1454.002-p-Li6-el-adxl-excfun-mon-Bashkin_1951.c4,8705,60,24,0,[4],[2],p,Li6,el,adxl,excfun,mon
c4/a/a1454.003-p-Li6-h-adxl-excfun-mon-Bashkin_1951.c4,15177,109,24,0,[4],[106],p,Li6,h,adxl,excfun,mon
c4/a/a1454.004-p-Li7-el-adxl-excfun-mon-Bashkin_1951.c4,9893,69,24,0,[4],[2],p,Li7,el,adxl,excfun,mon
c4/a/a1454.005-p-Li7-inl-adxl-excfun-mon-Bashkin_1951.c4,10031,70,24,0,[4],[601],p,Li7,inl,adxl,excfun,mon
c4/a/a1456.003-p-Li7-inl-sig-excfun-mon-Mozer_1954.c4,1188,3,24,0,[3],[601],p,Li7,inl,sig,excfun,mon
c4/a/a1456.005-p-Li7-inl-adxl-excfun-mon-Mozer_1954.c4,1187,3,24,0,[4],[601],p,Li7,inl,adxl,excfun,mon
c4/a/a1457.002-p-B10-el-adxl-excfun-mon-Brown_1951.c4,9001,62,24,0,[4],[2],p,B10,el,adxl,excfun,mon
c4/a/a1457.003-p-B10-a-adxl-excfun-mon-Brown_1951.c4,5441,35,24,0,[4],[800],p,B10,a,adxl,excfun,mon
c4/a/a1457.004-p-B10-a-adxgl-excfun-mon-Brown_1951.c4,2671,14,24,0,[14],[800],p,B10,a,adxgl,excfun,mon
c4/a/a1457.005-p-B10-a-adxgl-excfun-mon-Brown_1951.c4,2803,15,24,0,[14],[800],p,B10,a,adxgl,excfun,mon
c4/a/a1457.006-p-Li7-el-adxl-excfun-mon-Brown_1951.c4,11245,79,24,0,[4],[2],p,Li7,el,adxl,excfun,mon
c4/a/a1457.007-p-Li7-inl-adxl-excfun-mon-Brown_1951.c4,4915,31,24,0,[4],[601],p,Li7,inl,adxl,excfun,mon
c4/a/a1457.008-p-Li7-el-adxl-excfun-mon-Brown_1951.c4,13357,95,24,0,[4],[2],p,Li7,el,adxl,excfun,mon
c4/a/a1457.009-p-Li7-inl-adxl-excfun-mon-Brown_1951.c4,4915,31,24,0,[4],[601],p,Li7,inl,adxl,excfun,mon
c4/a/a1458.002-t-Li6-d-adxc-angdisc-mon-Holmgren_1961.c4,3147,14,39,0,[4],[650],t,Li6,d,adxc,angdisc,mon
c4/a/a1462.002-t-Li6-n-adxl-excfun-mon-Serov_1962.c4,6492,43,25,0,[4],[4],t,Li6,n,adxl,excfun,mon
c4/a/a1462.003-t-Li7-n-adxl-excfun-mon-Serov_1962.c4,7152,48,25,0,[4],[4],t,Li7,n,adxl,excfun,mon
c4/a/a1462.004-h-Li7-n-adxl-excfun-mon-Serov_1962.c4,4512,28,25,0,[4],[4],h,Li7,n,adxl,excfun,mon
c4/a/a1462.005-t-Be9-n-adxl-excfun-mon-Serov_1962.c4,6756,45,25,0,[4],[4],t,Be9,n,adxl,excfun,mon
c4/a/a1462.006-h-Be9-n-adxl-excfun-mon-Serov_1962.c4,3722,22,25,0,[4],[4],h,Be9,n,adxl,excfun,mon
c4/a/a1464.002-p-Li6-el-adxl-angdisl-mon-Lerner_1969.c4,971,1,25,0,[4],[2],p,Li6,el,adxl,angdisl,mon
c4/a/a1464.004-p-Li7-el-adxl-angdisl-mon-Lerner_1969.c4,971,1,25,0,[4],[2],p,Li7,el,adxl,angdisl,mon
c4/a/a1464.005-p-F19-el-adxl-angdisl-mon-Lerner_1969.c4,971,1,25,0,[4],[2],p,F19,el,adxl,angdisl,mon
c4/a/a1464.006-p-Li7-a-adxl-angdisl-mon-Lerner_1969.c4,972,1,25,0,[4],[107],p,Li7,a,adxl,angdisl,mon
c4/a/a1464.007-p-F19-a-adxl-angdisl-mon-Lerner_1969.c4,972,1,25,0,[4],[107],p,F19,a,adxl,angdisl,mon
c4/a/a1465.002-p-Li7-a-sig-excfun-mon-Mani_1964.c4,6395,42,25,0,[3],[107],p,Li7,a,sig,excfun,mon
c4/a/a1466.002-p-Li7-n-sig-excfun-mon-Newson_1957.c4,6806,45,25,0,[3],[4],p,Li7,n,sig,excfun,mon
c4/a/a1466.005-p-Li7-n-sig-excfun-mon-Newson_1957.c4,6938,46,25,0,[3],[4],p,Li7,n,sig,excfun,mon
c4/a/a1467.002-d-Li6-p-adxc-angdisc-mon-Rickards_1965.c4,6669,37,55,0,[4],[600],d,Li6,p,adxc,angdisc,mon
c4/a/a1468.002-p-Li6-h-adxc-angdisc-mon-Likely_1956.c4,8714,56,40,0,[4],[106],p,Li6,h,adxc,angdisc,mon
c4/a/a1468.003-p-F19-a-adxc-angdisc-mon-Likely_1956.c4,5283,30,40,0,[4],[800],p,F19,a,adxc,angdisc,mon
c4/a/a1471.002-p-Li7-el-adxc-excfun-mon-Gleyvod_1965.c4,45841,326,84,0,[4],[2],p,Li7,el,adxc,excfun,mon
c4/a/a1471.004-p-Li7-el-adxc-angdisc-mon-Gleyvod_1965.c4,2261,11,24,0,[4],[2],p,Li7,el,adxc,angdisc,mon
c4/a/a1472.002-d-Li7-el-adxc-angdisc-mon-Lombaard_1974.c4,36058,236,145,0,[4],[2],d,Li7,el,adxc,angdisc,mon
c4/a/a1473.002-p-Li7-a-adxl-excfun-mon-Sarma_1963.c4,56686,412,69,0,[4],[107],p,Li7,a,adxl,excfun,mon
c4/a/a1473.003-p-Li7-a-adxc-angdisc-mon-Sarma_1963.c4,16606,97,114,0,[4],[107],p,Li7,a,adxc,angdisc,mon
c4/a/a1473.004-p-Li7-a-sig-excfun-mon-Sarma_1963.c4,7397,50,24,0,[3],[107],p,Li7,a,sig,excfun,mon
c4/a/a1475.005-p-Li7-a-sig-excfun-mon-Cassagnou_1962.c4,5966,39,24,0,[3],[107],p,Li7,a,sig,excfun,mon
c4/a/a1476.002-p-Li6-h-adxl-excfun-mon-Hooton_1972.c4,5387,35,24,0,[4],[106],p,Li6,h,adxl,excfun,mon
c4/a/a1476.003-p-Li6-h-adxc-angdisc-mon-Hooton_1972.c4,2747,15,24,0,[4],[106],p,Li6,h,adxc,angdisc,mon
c4/a/a1476.004-p-Li6-h-sig-excfun-mon-Hooton_1972.c4,1823,8,24,0,[3],[106],p,Li6,h,sig,excfun,mon
c4/a/a1479.002-p-Li7-n-adxl-excfun-mon-Lefevre_1969.c4,20503,149,25,0,[4],[4],p,Li7,n,adxl,excfun,mon
c4/a/a1480.002-p-Li7-n-adxl-excfun-mon-Bevington_1961.c4,10220,52,100,0,[4],[50],p,Li7,n,adxl,excfun,mon
c4/a/a1480.003-p-Li7-n-adxl-excfun-mon-Bevington_1961.c4,10329,53,100,0,[4],[4],p,Li7,n,adxl,excfun,mon
c4/a/a1480.004-p-Li7-n-sig-excfun-mon-Bevington_1961.c4,1901,8,25,0,[3],[50],p,Li7,n,sig,excfun,mon
c4/a/a1482.002-p-Li7-n-adxc-angdisc-mon-Arifkhanov_1974.c4,5224,29,41,0,[4],[50],p,Li7,n,adxc,angdisc,mon
c4/a/a1482.004-p-Li7-n-sig-lvldis-mon-Arifkhanov_1974.c4,1157,2,26,0,[3],[50],p,Li7,n,sig,lvldis,mon
c4/a/a1482.006-p-Li6-n-adxc-angdisc-mon-Arifkhanov_1974.c4,3137,17,26,0,[4],[50],p,Li6,n,adxc,angdisc,mon
c4/a/a1482.008-p-Li7-n-sig-lvldis-mon-Arifkhanov_1974.c4,1025,1,26,0,[3],[50],p,Li7,n,sig,lvldis,mon
c4/a/a1483.002-p-Li7-n-sig-excfun-mon-Batchelor_1955.c4,2457,12,25,0,[3],[50],p,Li7,n,sig,excfun,mon
c4/a/a1483.003-p-Li7-n-adxl-angdisl-mon-Batchelor_1955.c4,4605,17,70,0,[4],[4],p,Li7,n,adxl,angdisl,mon
c4/a/a1483.004-p-Li7-n-adxl-angdisl-mon-Batchelor_1955.c4,4621,17,70,0,[4],[50],p,Li7,n,adxl,angdisl,mon
c4/a/a1484.003-p-Li7-a-adxl-angdisl-mon-Teplov_1962.c4,25654,40,610,0,[4],[107],p,Li7,a,adxl,angdisl,mon
c4/a/a1485.002-h-Be9-n-adxl-excfun-mon-Duggan_1963.c4,16523,92,130,0,[4],[50],h,Be9,n,adxl,excfun,mon
c4/a/a1485.004-h-Be9-n-adxc-angdisc-mon-Duggan_1963.c4,6977,35,70,0,[4],[50],h,Be9,n,adxc,angdisc,mon
c4/a/a1485.006-h-Li7-xn-ddxl-enedisl-mon-Duggan_1963.c4,5203,33,25,0,[6],[201],h,Li7,xn,ddxl,enedisl,mon
c4/a/a1485.007-h-Li7-n-adxc-excfun-mon-Duggan_1963.c4,1899,8,25,0,[4],[50],h,Li7,n,adxc,excfun,mon
c4/a/a1486.002-h-Li7-a-adxl-excfun-mon-Forsyth_1965.c4,39637,275,99,0,[4],[800],h,Li7,a,adxl,excfun,mon
c4/a/a1486.003-h-Li7-a-adxc-angdisc-mon-Forsyth_1965.c4,52529,342,219,0,[4],[800],h,Li7,a,adxc,angdisc,mon
c4/a/a1486.004-h-Li7-a-sig-excfun-mon-Forsyth_1965.c4,3161,14,39,0,[3],[800],h,Li7,a,sig,excfun,mon
c4/a/a1486.005-h-Li7-a-adxl-excfun-mon-Forsyth_1965.c4,7011,47,24,0,[4],[800],h,Li7,a,adxl,excfun,mon
c4/a/a1486.006-h-Li7-a-adxc-angdisc-mon-Forsyth_1965.c4,8551,51,54,0,[4],[800],h,Li7,a,adxc,angdisc,mon
c4/a/a1486.007-h-Li7-a-sig-excfun-mon-Forsyth_1965.c4,1071,2,24,0,[3],[800],h,Li7,a,sig,excfun,mon
c4/a/a1487.002-h-Li6-n-adxl-excfun-mon-van%Der%Merwe_1967.c4,20711,143,54,0,[4],[50],h,Li6,n,adxl,excfun,mon
c4/a/a1487.003-h-Li6-n-adxl-angdisl-mon-van%Der%Merwe_1967.c4,2677,14,24,0,[4],[50],h,Li6,n,adxl,angdisl,mon
c4/a/a1488.002-h-Li7-t-adxl-excfun-mon-Orihara_1969.c4,4191,25,25,0,[4],[700],h,Li7,t,adxl,excfun,mon
c4/a/a1488.003-h-Li7-a-adxl-excfun-mon-Orihara_1969.c4,6941,42,40,0,[4],[800],h,Li7,a,adxl,excfun,mon
c4/a/a1488.004-h-Be9-t-adxl-excfun-mon-Orihara_1969.c4,3529,20,25,0,[4],[700],h,Be9,t,adxl,excfun,mon
c4/a/a1488.005-h-Li7-t-adxc-angdisc-mon-Orihara_1969.c4,7051,39,55,0,[4],[700],h,Li7,t,adxc,angdisc,mon
c4/a/a1488.006-h-Li7-t-adxc-angdisc-mon-Orihara_1969.c4,6258,33,55,0,[4],[700],h,Li7,t,adxc,angdisc,mon
c4/a/a1488.007-h-Be9-t-adxc-angdisc-mon-Orihara_1969.c4,10981,65,70,0,[4],[700],h,Be9,t,adxc,angdisc,mon
c4/a/a1489.005-a-Li6-g-sig-excfun-mon-Auwarter_1975.c4,967,1,25,0,[3],[102],a,Li6,g,sig,excfun,mon
c4/a/a1489.007-p-Be9-g-sig-excfun-mon-Auwarter_1975.c4,967,1,25,0,[3],[102],p,Be9,g,sig,excfun,mon
c4/a/a1490.002-p-Li7-n-adxl-excfun-mon-Gabbard_1959.c4,10687,67,55,0,[4],[4],p,Li7,n,adxl,excfun,mon
c4/a/a1490.003-p-Li7-n-adxl-angdisl-mon-Gabbard_1959.c4,1769,7,25,0,[4],[4],p,Li7,n,adxl,angdisl,mon
c4/a/a1490.004-p-Li7-n-sig-excfun-mon-Gabbard_1959.c4,978,1,25,0,[3],[4],p,Li7,n,sig,excfun,mon
c4/a/a1492.002-h-Li7-a-adxl-excfun-mon-Orihara_1970.c4,34565,240,85,0,[4],[800],h,Li7,a,adxl,excfun,mon
c4/a/a1492.003-h-Li7-a-adxc-angdisc-mon-Orihara_1970.c4,24115,157,100,0,[4],[800],h,Li7,a,adxc,angdisc,mon
c4/a/a1493.002-h-Li7-a-adxc-angdisc-mon-Linck_1969.c4,28129,176,144,0,[4],[800],h,Li7,a,adxc,angdisc,mon
c4/a/a1493.003-h-Li7-a-adxc-angdisc-mon-Linck_1969.c4,42253,260,234,0,[4],[800],h,Li7,a,adxc,angdisc,mon
c4/a/a1493.004-h-Li7-a-adxc-angdisc-mon-Linck_1969.c4,6371,38,39,0,[4],[800],h,Li7,a,adxc,angdisc,mon
c4/a/a1495.002-h-Li6-p-adxc-angdisl-mon-Schiffer_1956.c4,127394,201,2995,0,[4],[600],h,Li6,p,adxc,angdisl,mon
c4/a/a1495.003-h-Li6-p-adxc-angdisl-mon-Schiffer_1956.c4,121024,191,2845,0,[4],[600],h,Li6,p,adxc,angdisl,mon
c4/a/a1495.006-h-B10-p-adxc-angdisl-mon-Schiffer_1956.c4,56446,92,1315,0,[4],[600],h,B10,p,adxc,angdisl,mon
c4/a/a1495.007-h-B10-p-adxc-angdisl-mon-Schiffer_1956.c4,48670,79,1135,0,[4],[600],h,B10,p,adxc,angdisl,mon
c4/a/a1495.010-h-C13-p-adxc-angdisl-mon-Schiffer_1956.c4,121024,191,2845,0,[4],[600],h,C13,p,adxc,angdisl,mon
c4/a/a1496.002-p-Li7-inl-adxc-angdisc-mon-Conzett_1957.c4,3208,18,25,0,[4],[601],p,Li7,inl,adxc,angdisc,mon
c4/a/a1496.003-p-C12-inl-adxc-angdisc-mon-Conzett_1957.c4,3736,22,25,0,[4],[601],p,C12,inl,adxc,angdisc,mon
c4/a/a1496.004-p-Mg24-inl-adxc-angdisc-mon-Conzett_1957.c4,3347,19,25,0,[4],[601],p,Mg24,inl,adxc,angdisc,mon
c4/a/a1496.005-p-Si28-inl-adxc-angdisc-mon-Conzett_1957.c4,3215,18,25,0,[4],[601],p,Si28,inl,adxc,angdisc,mon
c4/a/a1496.006-p-Li7-inl-sig-lvldis-mon-Conzett_1957.c4,964,1,25,0,[3],[601],p,Li7,inl,sig,lvldis,mon
c4/a/a1496.007-p-C12-inl-sig-lvldis-mon-Conzett_1957.c4,964,1,25,0,[3],[601],p,C12,inl,sig,lvldis,mon
c4/a/a1496.008-p-Mg24-inl-sig-lvldis-mon-Conzett_1957.c4,971,1,25,0,[3],[601],p,Mg24,inl,sig,lvldis,mon
c4/a/a1496.009-p-Si28-inl-sig-lvldis-mon-Conzett_1957.c4,971,1,25,0,[3],[601],p,Si28,inl,sig,lvldis,mon
c4/a/a1497.002-p-Li-el-adxc-angdisc-mon-Hintz_1957.c4,3948,24,24,0,[4],[2],p,Li,el,adxc,angdisc,mon
c4/a/a1497.003-p-N14-el-adxc-angdisc-mon-Hintz_1957.c4,5004,32,24,0,[4],[2],p,N14,el,adxc,angdisc,mon
c4/a/a1497.004-p-Al27-el-adxc-angdisc-mon-Hintz_1957.c4,5143,33,24,0,[4],[2],p,Al27,el,adxc,angdisc,mon
c4/a/a1497.005-p-Ar-el-adxc-angdisc-mon-Hintz_1957.c4,5272,34,24,0,[4],[2],p,Ar,el,adxc,angdisc,mon
c4/a/a1497.006-p-Ni-el-adxc-angdisc-mon-Hintz_1957.c4,5404,35,24,0,[4],[2],p,Ni,el,adxc,angdisc,mon
c4/a/a1497.007-p-Cu-el-adxc-angdisc-mon-Hintz_1957.c4,5536,36,24,0,[4],[2],p,Cu,el,adxc,angdisc,mon
c4/a/a1497.008-p-Sn-el-adxc-angdisc-mon-Hintz_1957.c4,5008,32,24,0,[4],[2],p,Sn,el,adxc,angdisc,mon
c4/a/a1497.009-p-Ag-el-adxc-angdisc-mon-Hintz_1957.c4,5272,34,24,0,[4],[2],p,Ag,el,adxc,angdisc,mon
c4/a/a1497.010-p-Au197-el-adxc-angdisc-mon-Hintz_1957.c4,4090,25,24,0,[4],[2],p,Au197,el,adxc,angdisc,mon
c4/a/a1498.002-a-Li7-n-adxl-excfun-mon-Bichsel_1957.c4,19802,140,40,0,[4],[4],a,Li7,n,adxl,excfun,mon
c4/a/a1498.003-a-Li7-inl-sig-excfun-mon-Bichsel_1957.c4,24988,183,25,0,[3],[801],a,Li7,inl,sig,excfun,mon
c4/a/a1499.002-h-Li6-p-adxl-angdisl-mon-Erskine_1961.c4,4205,14,70,0,[4],[600],h,Li6,p,adxl,angdisl,mon
