run_id,row_index,geometry_id,source_normalization_id,geant4_evaluation_energy_MeV,mc_mu_over_rho_cm2_g,generated_event_count
P001_G4_EM_COEFFICIENTS,1000657,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013222052238805969,1723.7512249695558,0
P001_G4_EM_COEFFICIENTS,1000658,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013225298507462686,1722.6138558312266,0
P001_G4_EM_COEFFICIENTS,1000659,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013228544776119403,1721.4775297602605,0
P001_G4_EM_COEFFICIENTS,1000660,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001323179104477612,1720.34225253517,0
P001_G4_EM_COEFFICIENTS,1000661,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013235037313432834,1719.2080247405934,0
P001_G4_EM_COEFFICIENTS,1000662,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013238283582089551,1718.0758985774612,0
P001_G4_EM_COEFFICIENTS,1000663,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013241529850746268,1716.9456855646872,0
P001_G4_EM_COEFFICIENTS,1000664,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013244776119402985,1715.8167576196224,0
P001_G4_EM_COEFFICIENTS,1000665,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013248022388059701,1714.6888696695078,0
P001_G4_EM_COEFFICIENTS,1000666,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013251268656716418,1713.5620056288055,0
P001_G4_EM_COEFFICIENTS,1000667,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013254514925373133,1712.4361720541751,0
P001_G4_EM_COEFFICIENTS,1000668,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001325776119402985,1711.311175959665,0
P001_G4_EM_COEFFICIENTS,1000669,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013261007462686567,1710.1866721574911,0
P001_G4_EM_COEFFICIENTS,1000670,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013264253731343283,1709.062977183986,0
P001_G4_EM_COEFFICIENTS,1000671,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.00132675,1707.940296549426,0
P001_G4_EM_COEFFICIENTS,1000672,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013270746268656715,1706.8186501594091,0
P001_G4_EM_COEFFICIENTS,1000673,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013273992537313432,1705.6980367964418,0
P001_G4_EM_COEFFICIENTS,1000674,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013277238805970148,1704.5785340365373,0
P001_G4_EM_COEFFICIENTS,1000675,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013280485074626865,1703.461100581342,0
P001_G4_EM_COEFFICIENTS,1000676,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013283731343283582,1702.3448452573587,0
P001_G4_EM_COEFFICIENTS,1000677,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013286977611940299,1701.2295984372226,0
P001_G4_EM_COEFFICIENTS,1000678,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013290223880597014,1700.1153824440246,0
P001_G4_EM_COEFFICIENTS,1000679,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001329347014925373,1699.0020303088511,0
P001_G4_EM_COEFFICIENTS,1000680,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013296716417910447,1697.8896353778969,0
P001_G4_EM_COEFFICIENTS,1000681,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013299962686567164,1696.7779575979832,0
P001_G4_EM_COEFFICIENTS,1000682,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013303208955223881,1695.6671998170118,0
P001_G4_EM_COEFFICIENTS,1000683,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013306455223880596,1694.5572547014331,0
P001_G4_EM_COEFFICIENTS,1000684,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013309701492537312,1693.4483269130387,0
P001_G4_EM_COEFFICIENTS,1000685,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013312947761194029,1692.3404111715256,0
P001_G4_EM_COEFFICIENTS,1000686,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013316194029850746,1691.2335058912354,0
P001_G4_EM_COEFFICIENTS,1000687,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013319440298507463,1690.1275297559202,0
P001_G4_EM_COEFFICIENTS,1000688,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001332268656716418,1689.022568142454,0
P001_G4_EM_COEFFICIENTS,1000689,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013325932835820894,1687.9186153041912,0
P001_G4_EM_COEFFICIENTS,1000690,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013329179104477611,1686.8144584166353,0
P001_G4_EM_COEFFICIENTS,1000691,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013332425373134328,1685.696282359668,0
P001_G4_EM_COEFFICIENTS,1000692,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013335671641791045,1684.57417557859,0
P001_G4_EM_COEFFICIENTS,1000693,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013338917910447762,1683.459503712942,0
P001_G4_EM_COEFFICIENTS,1000694,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013342164179104476,1682.3998807083158,0
P001_G4_EM_COEFFICIENTS,1000695,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013345410447761193,1681.3262625806276,0
P001_G4_EM_COEFFICIENTS,1000696,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001334865671641791,1680.2536141001883,0
P001_G4_EM_COEFFICIENTS,1000697,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013351902985074627,1679.1815763726454,0
P001_G4_EM_COEFFICIENTS,1000698,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013355149253731343,1678.1101505308552,0
P001_G4_EM_COEFFICIENTS,1000699,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001335839552238806,1677.0396920082558,0
P001_G4_EM_COEFFICIENTS,1000700,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013361641791044775,1675.9701996983797,0
P001_G4_EM_COEFFICIENTS,1000701,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013364888059701492,1674.9016724872199,0
P001_G4_EM_COEFFICIENTS,1000702,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013368134328358209,1673.8341092369546,0
P001_G4_EM_COEFFICIENTS,1000703,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013371380597014925,1672.7675088313174,0
P001_G4_EM_COEFFICIENTS,1000704,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013374626865671642,1671.7018701556181,0
P001_G4_EM_COEFFICIENTS,1000705,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013377873134328357,1670.637192096732,0
P001_G4_EM_COEFFICIENTS,1000706,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013381119402985074,1669.5734735431054,0
P001_G4_EM_COEFFICIENTS,1000707,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001338436567164179,1668.5107133847498,0
P001_G4_EM_COEFFICIENTS,1000708,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013387611940298507,1667.4489002876917,0
P001_G4_EM_COEFFICIENTS,1000709,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013390858208955224,1666.3880390104805,0
P001_G4_EM_COEFFICIENTS,1000710,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013394104477611941,1665.3281328291503,0
P001_G4_EM_COEFFICIENTS,1000711,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013397350746268656,1664.2691806292216,0
P001_G4_EM_COEFFICIENTS,1000712,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013400597014925372,1663.2111802367112,0
P001_G4_EM_COEFFICIENTS,1000713,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013403843283582089,1662.1541290559023,0
P001_G4_EM_COEFFICIENTS,1000714,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013407089552238806,1661.0978546179904,0
P001_G4_EM_COEFFICIENTS,1000715,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013410335820895523,1660.0400822366516,0
P001_G4_EM_COEFFICIENTS,1000716,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013413582089552237,1658.9827327769815,0
P001_G4_EM_COEFFICIENTS,1000717,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013416828358208954,1657.9265886610333,0
P001_G4_EM_COEFFICIENTS,1000718,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013420074626865671,1656.8713858220731,0
P001_G4_EM_COEFFICIENTS,1000719,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013423320895522388,1655.817132407155,0
P001_G4_EM_COEFFICIENTS,1000720,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013426567164179105,1654.7639211709784,0
P001_G4_EM_COEFFICIENTS,1000721,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013429813432835819,1653.7116957452617,0
P001_G4_EM_COEFFICIENTS,1000722,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013433059701492536,1652.6603963999598,0
P001_G4_EM_COEFFICIENTS,1000723,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013436305970149253,1651.6100200195931,0
P001_G4_EM_COEFFICIENTS,1000724,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001343955223880597,1650.5605874676801,0
P001_G4_EM_COEFFICIENTS,1000725,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013442798507462687,1649.5120976560818,0
P001_G4_EM_COEFFICIENTS,1000726,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013446044776119403,1648.4652132925678,0
P001_G4_EM_COEFFICIENTS,1000727,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013449291044776118,1647.4204618801796,0
P001_G4_EM_COEFFICIENTS,1000728,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013452537313432835,1646.3766472657244,0
P001_G4_EM_COEFFICIENTS,1000729,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013455783582089552,1645.3334640462597,0
P001_G4_EM_COEFFICIENTS,1000730,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013459029850746269,1644.2908982092738,0
P001_G4_EM_COEFFICIENTS,1000731,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013462276119402985,1643.2483298642376,0
P001_G4_EM_COEFFICIENTS,1000732,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.00134655223880597,1642.2058786026244,0
P001_G4_EM_COEFFICIENTS,1000733,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013468768656716417,1641.1643321406573,0
P001_G4_EM_COEFFICIENTS,1000734,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013472014925373134,1640.1236907188215,0
P001_G4_EM_COEFFICIENTS,1000735,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001347526119402985,1639.0839820862748,0
P001_G4_EM_COEFFICIENTS,1000736,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013478507462686567,1638.0452051703023,0
P001_G4_EM_COEFFICIENTS,1000737,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013481753731343284,1637.0073588996963,0
P001_G4_EM_COEFFICIENTS,1000738,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013484999999999999,1635.9704417999972,0
P001_G4_EM_COEFFICIENTS,1000739,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013488246268656716,1634.9344358460087,0
P001_G4_EM_COEFFICIENTS,1000740,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013491492537313432,1633.8985506893557,0
P001_G4_EM_COEFFICIENTS,1000741,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013494738805970149,1632.8624756024949,0
P001_G4_EM_COEFFICIENTS,1000742,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013497985074626866,1631.8050020221763,0
P001_G4_EM_COEFFICIENTS,1000743,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013501231343283581,1630.7520382210478,0
P001_G4_EM_COEFFICIENTS,1000744,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013504477611940297,1629.7017099864286,0
P001_G4_EM_COEFFICIENTS,1000745,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013507723880597014,1628.6518604981343,0
P001_G4_EM_COEFFICIENTS,1000746,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013510970149253731,1627.6029600789793,0
P001_G4_EM_COEFFICIENTS,1000747,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013514216417910448,1626.5550076322768,0
P001_G4_EM_COEFFICIENTS,1000748,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013517462686567163,1625.5080020628748,0
P001_G4_EM_COEFFICIENTS,1000749,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013520708955223879,1624.4619422771589,0
P001_G4_EM_COEFFICIENTS,1000750,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013523955223880596,1623.4168603671123,0
P001_G4_EM_COEFFICIENTS,1000751,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013527201492537313,1622.3727401588581,0
P001_G4_EM_COEFFICIENTS,1000752,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001353044776119403,1621.3295623888196,0
P001_G4_EM_COEFFICIENTS,1000753,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013533694029850747,1620.2864092355267,0
P001_G4_EM_COEFFICIENTS,1000754,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013536940298507461,1619.2445631311045,0
P001_G4_EM_COEFFICIENTS,1000755,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013540186567164178,1618.2036619313865,0
P001_G4_EM_COEFFICIENTS,1000756,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013543432835820895,1617.1636963300657,0
P001_G4_EM_COEFFICIENTS,1000757,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013546679104477612,1616.1246321999379,0
P001_G4_EM_COEFFICIENTS,1000758,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013549925373134329,1615.08640875481,0
P001_G4_EM_COEFFICIENTS,1000759,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013553171641791043,1614.0488310765847,0
P001_G4_EM_COEFFICIENTS,1000760,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001355641791044776,1613.0120804834764,0
P001_G4_EM_COEFFICIENTS,1000761,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013559664179104477,1611.9762641400102,0
P001_G4_EM_COEFFICIENTS,1000762,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013562910447761194,1610.9413809702014,0
P001_G4_EM_COEFFICIENTS,1000763,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001356615671641791,1609.907535903945,0
P001_G4_EM_COEFFICIENTS,1000764,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013569402985074627,1608.8679586191224,0
P001_G4_EM_COEFFICIENTS,1000765,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013572649253731342,1607.8244662878612,0
P001_G4_EM_COEFFICIENTS,1000766,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013575895522388059,1606.7818976914339,0
P001_G4_EM_COEFFICIENTS,1000767,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013579141791044776,1605.7402732759701,0
P001_G4_EM_COEFFICIENTS,1000768,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013582388059701492,1604.6995919510084,0
P001_G4_EM_COEFFICIENTS,1000769,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013585634328358209,1603.6590616094409,0
P001_G4_EM_COEFFICIENTS,1000770,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013588880597014924,1602.6182050084756,0
P001_G4_EM_COEFFICIENTS,1000771,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013592126865671641,1601.5782911847537,0
P001_G4_EM_COEFFICIENTS,1000772,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013595373134328357,1600.5393190496868,0
P001_G4_EM_COEFFICIENTS,1000773,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013598619402985074,1599.5012875162058,0
P001_G4_EM_COEFFICIENTS,1000774,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013601865671641791,1598.464195498768,0
P001_G4_EM_COEFFICIENTS,1000775,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013605111940298508,1597.4230983563209,0
P001_G4_EM_COEFFICIENTS,1000776,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013608358208955223,1596.3815030206201,0
P001_G4_EM_COEFFICIENTS,1000777,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013611604477611939,1595.3407726750349,0
P001_G4_EM_COEFFICIENTS,1000778,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013614850746268656,1594.3008218164764,0
P001_G4_EM_COEFFICIENTS,1000779,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013618097014925373,1593.2621176918387,0
P001_G4_EM_COEFFICIENTS,1000780,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001362134328358209,1592.2246468608139,0
P001_G4_EM_COEFFICIENTS,1000781,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013624589552238804,1591.1881165656391,0
P001_G4_EM_COEFFICIENTS,1000782,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013627835820895521,1590.1525257205869,0
P001_G4_EM_COEFFICIENTS,1000783,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013631082089552238,1589.1178346977122,0
P001_G4_EM_COEFFICIENTS,1000784,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013634328358208955,1588.0840660294637,0
P001_G4_EM_COEFFICIENTS,1000785,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013637574626865672,1587.0512336396341,0
P001_G4_EM_COEFFICIENTS,1000786,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013640820895522389,1586.0186521463863,0
P001_G4_EM_COEFFICIENTS,1000787,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013644067164179103,1584.9843253282329,0
P001_G4_EM_COEFFICIENTS,1000788,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001364731343283582,1583.9622367001421,0
P001_G4_EM_COEFFICIENTS,1000789,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013650559701492537,1582.9546017948869,0
P001_G4_EM_COEFFICIENTS,1000790,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013653805970149254,1581.9478612091432,0
P001_G4_EM_COEFFICIENTS,1000791,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001365705223880597,1580.9419939852569,0
P001_G4_EM_COEFFICIENTS,1000792,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013660298507462685,1579.9370250336653,0
P001_G4_EM_COEFFICIENTS,1000793,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013663544776119402,1578.9329533285488,0
P001_G4_EM_COEFFICIENTS,1000794,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013666791044776119,1577.9297774799156,0
P001_G4_EM_COEFFICIENTS,1000795,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013670037313432836,1576.9274963620787,0
P001_G4_EM_COEFFICIENTS,1000796,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013673283582089552,1575.9261067594553,0
P001_G4_EM_COEFFICIENTS,1000797,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013676529850746269,1574.925608264356,0
P001_G4_EM_COEFFICIENTS,1000798,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013679776119402984,1573.9259839409228,0
P001_G4_EM_COEFFICIENTS,1000799,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013683022388059701,1572.9272452450327,0
P001_G4_EM_COEFFICIENTS,1000800,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013686268656716417,1571.929396695479,0
P001_G4_EM_COEFFICIENTS,1000801,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013689514925373134,1570.9324372777035,0
P001_G4_EM_COEFFICIENTS,1000802,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013692761194029851,1569.9367869831287,0
P001_G4_EM_COEFFICIENTS,1000803,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013696007462686566,1568.9425908282108,0
P001_G4_EM_COEFFICIENTS,1000804,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013699253731343283,1567.9492011530122,0
P001_G4_EM_COEFFICIENTS,1000805,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0013702499999999999,1566.9566952739162,0
P001_G4_EM_COEFFICIENTS,1000806,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015327800000000001,1156.3109122736,0
P001_G4_EM_COEFFICIENTS,1000807,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015329134328358209,1156.0443320793031,0
P001_G4_EM_COEFFICIENTS,1000808,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015330468656716419,1155.7770893998891,0
P001_G4_EM_COEFFICIENTS,1000809,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015331802985074628,1155.5073521184054,0
P001_G4_EM_COEFFICIENTS,1000810,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015333137313432836,1155.2377031829717,0
P001_G4_EM_COEFFICIENTS,1000811,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015334471641791046,1154.9681425565957,0
P001_G4_EM_COEFFICIENTS,1000812,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015335805970149254,1154.6986702023075,0
P001_G4_EM_COEFFICIENTS,1000813,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015337140298507463,1154.429286083154,0
P001_G4_EM_COEFFICIENTS,1000814,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015338474626865673,1154.1599677561492,0
P001_G4_EM_COEFFICIENTS,1000815,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015339808955223881,1153.8906810612114,0
P001_G4_EM_COEFFICIENTS,1000816,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015341143283582089,1153.621482531853,0
P001_G4_EM_COEFFICIENTS,1000817,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.00153424776119403,1153.3523718141821,0
P001_G4_EM_COEFFICIENTS,1000818,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015343811940298508,1153.0833461520037,0
P001_G4_EM_COEFFICIENTS,1000819,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015345146268656716,1152.8144085459301,0
P001_G4_EM_COEFFICIENTS,1000820,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015346480597014927,1152.5455589591161,0
P001_G4_EM_COEFFICIENTS,1000821,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015347814925373135,1152.2767973547373,0
P001_G4_EM_COEFFICIENTS,1000822,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015349149253731343,1152.0081236959873,0
P001_G4_EM_COEFFICIENTS,1000823,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015350483582089553,1151.7395379460788,0
P001_G4_EM_COEFFICIENTS,1000824,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015351817910447762,1151.4710400682441,0
P001_G4_EM_COEFFICIENTS,1000825,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001535315223880597,1151.2026300257321,0
P001_G4_EM_COEFFICIENTS,1000826,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.001535448656716418,1150.9343077818107,0
P001_G4_EM_COEFFICIENTS,1000827,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015355820895522389,1150.6660734965856,0
P001_G4_EM_COEFFICIENTS,1000828,P001_INFINITE_MEDIUM_COEFFICIENT,NOT_APPLICABLE,0.0015357155223880597,1150.3979270631742,0
