curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
rxn_73_181_605,cross_section_barn,reaction_cross_sections,6,2.582461134095361,2.938678337579098,2.7570752073447093,0.18160313023438857,6,452.0043968734223,1.7765963698154512,0.96,100,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,7,2.672739141337798,2.94529954291241,2.840710762379118,0.1045887805332919,7,547.8721481810063,1.6691660067726166,0.9797979797979798,99,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,8,2.798541417465032,3.1348262969384972,2.9286933307524143,0.2061329661860829,8,651.8774386143341,1.5796906956666537,1.0,98,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,9,2.856242288552216,3.1907630705394254,2.901751495387615,0.28901157515181053,9,765.8003383973368,1.5060103191287137,1.0,97,sampling_geometry_dominated
rxn_73_181_605,cross_section_barn,reaction_cross_sections,10,2.9314099637359505,3.2353963033561906,2.97008137964493,0.2653149237112604,10,899.493562289731,1.4565482520430928,1.0,96,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,2,1.965301207384814,2.0644678942239802,2.075586797405792,0.011118903181811746,2,329.0196842423769,2.448660298408627,0.7766990291262136,103,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,3,2.063902193002853,2.3396069772163672,2.1958802145552463,0.14372676266112094,3,582.9788466233467,2.278899089527511,0.8823529411764706,102,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,4,2.139856580161797,2.328148276472343,2.3816000890389457,0.05345181256660281,4,846.3891338533824,2.2225561815521027,0.9306930693069307,101,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,5,2.319458320954876,2.449317111306229,2.4617682362845943,0.012451124978365424,5,1138.4284271579616,2.095673995755493,0.96,100,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,6,2.3842590190039488,2.6159877040931625,2.567958537404643,0.04802916668851953,6,1427.9229549982063,1.9940063622546655,0.9595959595959596,99,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,7,2.3960890915593236,2.719046807468921,2.6832327768125244,0.03581403065639677,7,1665.7947044922769,1.8794708331385284,0.9897959183673469,98,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,8,2.4860713347685524,2.8568619152557,2.781217628408664,0.07564428684703595,8,1917.2452219793856,1.7869562803389378,1.0,97,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,9,2.575335863469809,2.8767905651824353,2.780038826536509,0.09675173864592646,9,2214.607180754849,1.7159433717561565,1.0,96,sampling_geometry_dominated
rxn_73_181_625,cross_section_barn,reaction_cross_sections,10,2.693735338395372,2.9041772214851935,2.891155206839198,0.013022014645995394,10,2560.6130965835796,1.658425004004149,1.0,95,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,2,2.3147347767294404,2.4242001885201754,2.318591986884046,0.10560820163612927,2,230.9435697281774,1.8385083754484115,0.9285714285714286,98,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,3,2.3310632526528843,2.4358400716082658,2.3575440277095314,0.07829604389873435,3,424.56353172939913,1.8746026274855199,0.9896907216494846,97,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,4,2.408560326191952,2.4816806387820964,2.3817356777594174,0.09994496102267902,4,643.687090362258,1.9157454549762123,1.0,96,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,5,2.4721213704818634,2.4485429849563527,2.408555369566125,0.03998761539022766,5,880.367864615742,1.9502559068237724,1.0,95,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,6,2.447784169785867,2.4491095033143426,2.491662694803704,0.04255319148936154,6,1127.4287319169187,1.9763960197906538,1.0,94,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,7,2.5318674321510253,2.511955960640294,2.4823335143804726,0.029622446259821356,7,1365.019157812171,1.9929412362487335,1.0,93,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,8,2.568879049377534,2.510862790419246,2.4009016017563285,0.10996118866291749,8,1572.1931641047286,1.9999733858192177,1.0,92,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,9,2.595403868507602,2.5536097235557063,2.472977901312163,0.08063182224354337,9,1734.5480922347397,1.9989716749419622,1.0,91,sampling_geometry_dominated
rxn_73_181_69,cross_section_barn,reaction_cross_sections,10,2.566601177199384,2.538932010580795,2.463122930588835,0.07580907999195974,10,1874.1850402038444,1.9974280923787313,1.0,90,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,2,2.0536422163528583,2.5494193915685255,2.656481212179578,0.10706182061105274,2,2.137097105592768,2.2860646213710356,0.7513227513227513,189,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,3,2.0293604336819393,2.580958559996231,2.6986094071362627,0.11765084714003171,3,3.6707958370930323,2.244830537631118,0.9042553191489362,188,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,4,2.237071419578521,2.8683546282265797,3.012737261100457,0.1443826328738771,4,5.434135004588917,2.061468110326575,0.9144385026737968,187,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,5,2.308419015160401,2.9691068775391347,3.014527227542817,0.0454203500036825,5,7.453014848751114,1.9402843633539515,0.9193548387096774,186,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,6,2.33706157603961,3.101074479891581,3.1318127937026237,0.03073831381104286,6,10.059941424939653,1.8474735856529438,0.9351351351351351,185,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,7,2.4499752872953575,3.327503322824561,3.2851750266727904,0.042328296151770584,7,13.260728824572013,1.769535381479105,0.9347826086956522,184,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,8,2.51448226323354,3.391497090392428,3.316289609307759,0.07520748108466879,8,16.96717652235991,1.7312210530209082,0.9508196721311475,183,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,9,2.5711237359640777,3.4673573904915957,3.3310708396217183,0.1362865508698774,9,21.127995625295693,1.708228252767369,0.967032967032967,182,sampling_geometry_dominated
rxn_73_181_810,cross_section_barn,reaction_cross_sections,10,2.697227703287521,3.5263710333606606,3.3793211109490446,0.14704992241161596,10,25.55945039802288,1.6870600650261471,0.9779005524861878,181,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,2,2.2856671353556566,2.559849323362252,2.6025209189509857,0.04267159558873379,2,2.9379931262649666,1.9962270560001638,0.6984126984126984,189,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,3,2.290093930445981,2.7894094395644173,2.7903720701312125,0.0009626305667951307,3,5.197309973938717,1.9242859395217944,0.8723404255319149,188,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,4,2.3459674000705477,2.976889998756739,3.0759476435704,0.09905764481366086,4,7.875485970904683,1.8239261784589147,0.8823529411764706,187,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,5,2.4747090793355606,3.1612636384175525,3.291819654009771,0.13055601559221852,5,10.825554836443583,1.7451115861095985,0.9139784946236559,186,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,6,2.6172250966899595,3.381898241433233,3.2944069406033605,0.08749130082987255,6,14.413306349507986,1.6883983691359365,0.918918918918919,185,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,7,2.621634694371681,3.5143731330683328,3.3734901701928166,0.14088296287551616,7,18.558036142754165,1.661122573525048,0.9293478260869565,184,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,8,2.719507463215553,3.5065262158197132,3.348269366942742,0.1582568488769711,8,22.933978476875627,1.6340739034097376,0.9508196721311475,183,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,9,2.79960449241432,3.524888313248315,3.3186583292390357,0.2062299840092794,9,27.468041161664846,1.6114442130102762,0.9725274725274725,182,sampling_geometry_dominated
rxn_73_181_830,cross_section_barn,reaction_cross_sections,10,2.8353711879019254,3.5248571616516142,3.2786721353202486,0.24618502633136563,10,32.11189526627763,1.5891168474204036,0.9779005524861878,181,sampling_geometry_dominated
rxn_74_186_205,cross_section_barn,reaction_cross_sections,2,4.550931304471529,3.8795034630630822,3.9381328290114985,0.05862936594841628,2,0.09504843300382092,0.9363053192304837,0.75,61,sampling_geometry_dominated
rxn_74_186_205,cross_section_barn,reaction_cross_sections,3,4.388154507419411,3.8108136223942193,3.9525842461721625,0.14177062377794325,3,0.16732539568713423,0.7914074028284562,0.9807692307692307,60,sampling_geometry_dominated
rxn_74_186_205,cross_section_barn,reaction_cross_sections,4,4.45111559577579,4.041198932173804,4.365528218780029,0.3243292866062246,4,0.2500421500020287,0.7252391786200295,0.8983050847457628,59,sampling_geometry_dominated
rxn_74_186_205,cross_section_barn,reaction_cross_sections,5,4.658260151584917,4.211706107966123,4.369382780857962,0.1576766728918395,5,0.3438881004226068,0.6805211285424255,0.9137931034482759,58,sampling_geometry_dominated
rxn_74_186_205,cross_section_barn,reaction_cross_sections,6,4.569046154211974,4.4384348658250214,4.3084364529440204,0.129998412881001,6,0.4557971663964096,0.6183774387485554,0.9298245614035088,57,sampling_geometry_dominated
rxn_79_197_18,cross_section_barn,reaction_cross_sections,2,4.00362037197294,3.926913006692578,3.829918300273206,0.09699470641937191,2,1.3020206600809767,1.1070540854574933,1.0,54,sampling_geometry_dominated
rxn_79_197_18,cross_section_barn,reaction_cross_sections,3,4.160776114450716,3.874705402492349,3.87058909800193,0.004116304490418887,3,2.1001000204485463,1.1064904999200051,1.0,53,sampling_geometry_dominated
rxn_79_197_18,cross_section_barn,reaction_cross_sections,4,4.133384558501557,3.92027769832785,3.7928733835274238,0.12740431480042602,4,3.0470757947151887,1.1158825386172966,1.0,52,sampling_geometry_dominated
rxn_79_197_18,cross_section_barn,reaction_cross_sections,5,4.1822292635401235,3.9653929885212675,3.926177302246758,0.039215686274509665,5,4.1313200933327865,1.134569223070302,1.0,51,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,2,3.2049881639611866,2.955417193426481,2.4476892863958266,0.5077279070306542,2,0.46688477371110465,1.9380940011430594,0.7346938775510204,196,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,3,3.4987543811258797,3.0270778261630316,2.6772669420332362,0.34981088412979533,3,0.8776764869714561,1.966116691239977,0.7743589743589744,195,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,4,3.608506179955799,3.01129826437876,2.799964111856581,0.2113341525221788,4,1.34618290184712,1.9923613870165249,0.8402061855670103,194,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,5,3.663101420180164,2.98785457520073,2.8726121531412674,0.11524242205946278,5,1.8467221948892842,2.0017304708712325,0.8756476683937824,193,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,6,3.7391893059638694,3.0549355588965943,3.013814734477415,0.041120824419179414,6,2.3636188361798705,1.9815959159820902,0.90625,192,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,7,3.773653938064041,3.188137370643258,3.083411614554286,0.10472575608897206,7,2.888776375412734,1.9410442264317394,0.93717277486911,191,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,8,3.8535479529738286,3.250212073714679,3.1700625415245,0.08014953219017906,8,3.400497562490827,1.888897972958638,0.9526315789473684,190,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,9,3.9341794717814507,3.2786350905945065,3.3007863471848737,0.022151256590367208,9,3.902805734550243,1.8390557210702803,0.9735449735449735,189,sampling_geometry_dominated
rxn_7_14_600,cross_section_barn,reaction_cross_sections,10,3.907526199034999,3.4034787562098874,3.353712594483184,0.04976616172670356,10,4.3984216115075885,1.7964150975302702,0.973404255319149,188,sampling_geometry_dominated
rxn_7_14_758,cross_section_barn,reaction_cross_sections,2,2.463172564160857,2.6418914962658877,2.6790590335147395,0.0371675372488518,2,1.4356815565662855,1.68255118754797,0.9552238805970149,67,sampling_geometry_dominated
rxn_7_14_758,cross_section_barn,reaction_cross_sections,3,2.414721243063834,2.72384644534576,2.816653422611589,0.0928069772658291,3,2.400148089136617,1.6880067009459676,0.9848484848484849,66,sampling_geometry_dominated
rxn_7_14_758,cross_section_barn,reaction_cross_sections,4,2.4764935356665547,2.7260670509884846,2.860757627944845,0.13469057695636044,4,3.2977858442305967,1.701214974916544,1.0,65,sampling_geometry_dominated
rxn_7_14_758,cross_section_barn,reaction_cross_sections,5,2.4647818508394628,2.848016554275624,2.998167186688699,0.15015063241307525,5,4.081911968543321,1.6965364862374366,1.0,64,sampling_geometry_dominated
rxn_7_14_758,cross_section_barn,reaction_cross_sections,6,2.504119318607566,2.9054560251971564,2.959545002040817,0.05408897684366076,6,4.761613526586647,1.6771684806661353,1.0,63,sampling_geometry_dominated
rxn_7_14_758,cross_section_barn,reaction_cross_sections,7,2.5593009618894804,2.970748945830238,3.026375252434072,0.05562630660383405,7,5.3467075917310405,1.6454805894342923,1.0,62,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,2,2.606676350858734,2.8890000447933333,2.7668883752892532,0.12211166950408003,2,8.242750947985984,1.7880854202629397,0.7588652482269503,141,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,3,2.4865847303029422,2.938275742560995,2.9299290077742963,0.008346734786698562,3,14.777102365716418,1.843480625254263,0.8214285714285714,140,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,4,2.631463288297495,2.9445613826700034,3.04372877352539,0.09916739085538673,4,22.598888759544398,1.9014535929760907,0.8776978417266187,139,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,5,2.6181536988788006,2.9754684424748996,3.2305435111418412,0.25507506866694163,5,30.853067957279503,1.8908605902939433,0.9057971014492754,138,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,6,2.739185911555977,3.1630765267309253,3.350365283006136,0.18728875627521058,6,38.45813463748081,1.8452163784661653,0.948905109489051,137,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,7,2.6451758908396106,3.2086377502231285,3.441826092506264,0.23318834228313534,7,45.61188012901544,1.7977895797612857,0.9779411764705882,136,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,8,2.7059596724309425,3.2485526737497845,3.4655023560508207,0.21694968230103617,8,52.27256106660253,1.7593473232047838,1.0,135,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,9,2.7452326651551546,3.2802981665675564,3.569993681368191,0.2896955148006346,9,58.56481226609,1.7240077886040588,1.0,134,sampling_geometry_dominated
rxn_8_16_111,cross_section_barn,reaction_cross_sections,10,2.7321235888632334,3.3730060761719316,3.6402266966178205,0.2672206204458889,10,64.49069171282164,1.6915930624291404,1.0,133,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,2,1.176730545956272,1.547773907103617,1.7705008059858058,0.22272689888218888,2,4.569921494181443,2.998142807054188,0.717391304347826,138,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,3,1.1320288187591747,1.6254529625116991,1.6691950986020863,0.04374213609038713,3,7.2860788199806255,2.8789982995755,0.7591240875912408,137,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,4,1.0890035916820398,1.70145390638948,1.685644725005147,0.01580918138433307,4,11.388152303255989,2.817358000758954,0.8235294117647058,136,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,5,1.1065471277118188,1.665725114524336,1.6841712256033958,0.018446111079059913,5,15.122680130287476,2.865335232587494,0.8666666666666667,135,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,6,1.2102666326001887,1.7051859161721405,1.7006099605595493,0.004575955612591276,6,18.27818579885314,2.9053875203607946,0.9104477611940298,134,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,7,1.191120583811125,1.6850653728282885,1.7105301995043247,0.025464826676036223,7,20.719161866660087,2.9294862439669678,0.9398496240601504,133,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,8,1.2191285991537169,1.6497186656810332,1.7038493249819933,0.05413065930096006,8,22.696694470393158,2.941399301623728,0.9848484848484849,132,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,9,1.2054890817508894,1.6536976407403383,1.71976651121403,0.06606887047369159,9,24.2675780584581,2.9402797711308843,0.9847328244274809,131,sampling_geometry_dominated
rxn_8_16_56,cross_section_barn,reaction_cross_sections,10,1.212814994528363,1.6635194939210478,1.7622441177037753,0.0987246237827275,10,25.531382615905464,2.929217176564408,1.0,130,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,2,3.5223494318146713,3.8540467069787314,3.4742002398076575,0.37984646717107395,2,0.45677179107049254,1.4697009217537162,0.6302521008403361,119,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,3,3.044257493583472,3.704886118153509,3.494395605840081,0.21049051231342775,3,0.8097257616743915,1.4810496543142315,0.7542372881355932,118,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,4,3.2617252281385323,3.5688088065887436,3.572857259765478,0.004048453176734412,4,1.2228449715133878,1.4738642490088631,0.8290598290598291,117,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,5,3.2908510793911585,3.4642755602655027,3.5882776717349794,0.1240021114694767,5,1.6734039360386577,1.4746815483492413,0.8793103448275862,116,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,6,3.3550483483010325,3.275994801634812,3.6796957697119903,0.40370096807717815,6,2.1679884485093672,1.474094168545326,0.9130434782608695,115,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,7,3.4006110883346965,3.26668562904766,3.798225222476499,0.5315395934288389,7,2.6772794021817523,1.470108959677936,0.9649122807017544,114,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,8,3.4750479265191743,3.386697439532377,3.737916089618532,0.35121865008615494,8,3.2090049020564884,1.4741275533602973,1.0,113,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,9,3.500897562189862,3.478292861044151,3.8606371843033793,0.3823443232592285,9,3.7403070747671423,1.4717857504335123,1.0,112,sampling_geometry_dominated
rxn_8_16_655,cross_section_barn,reaction_cross_sections,10,3.498154376729864,3.666829172988186,3.8345671638866423,0.16773799089845642,10,4.249926488982357,1.4643350029654632,1.0,111,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,2,1.5875333052793454,1.448913959202399,1.3270300590130664,0.1218839001893326,2,3.8869575887070176,2.777272154006421,0.6629213483146067,89,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,3,1.9114757136952747,1.5384110369765285,1.5071054971792164,0.0313055397973121,3,7.162670715026973,2.6833932549247064,0.7386363636363636,88,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,4,2.115029948579757,1.6619380567105317,1.615961045216279,0.04597701149425282,4,10.27520652090522,2.5578642162751946,0.8160919540229885,87,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,5,2.413844638988567,1.7410320584502617,1.7177762444967732,0.023255813953488413,5,13.299544257808863,2.4414435212813195,0.8255813953488372,86,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,6,2.561182112099239,1.8927431861829993,1.797626230255349,0.09511695592765035,6,16.245731386972125,2.332364644035979,0.8470588235294118,85,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,7,2.640277037484913,2.0902633966854745,1.982633664010771,0.10762973267470355,7,19.15208951202414,2.2291229743113674,0.9047619047619048,84,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,8,2.78537648385284,2.2987180868407435,2.1723705625558085,0.126347524284935,8,21.995738925943492,2.124826728281982,0.9397590361445783,83,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,9,2.892454202674621,2.4593799634641074,2.3399615734962462,0.11941838996786114,9,24.781712910753992,2.0201922807281925,0.9634146341463414,82,sampling_geometry_dominated
rxn_92_234_5,cross_section_barn,reaction_cross_sections,10,3.0414622597529166,2.5670722122447516,2.5031553508346445,0.0639168614101071,10,27.510621591389718,1.9224155531125893,1.0,81,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,2,3.750029205934102,4.179208298268071,4.123781338908586,0.05542695935948494,2,0.15389672199650573,1.2220766676067683,0.7,260,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,3,4.2422142016776165,4.571231350821646,4.5767775411663125,0.005546190344666968,3,0.28933238983177245,1.2196532213010391,0.8301158301158301,259,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,4,3.994756186564333,4.65098714264023,4.609662973739792,0.041324168900437996,4,0.44459247943198116,1.1951198222998842,0.8798449612403101,258,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,5,4.046239406419452,4.664176576027868,4.677737089866479,0.013560513838610788,5,0.6216917193473164,1.1847510879842107,0.9182879377431906,257,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,6,4.027459896769889,4.743352108443501,4.7319989601789425,0.011353148264558577,6,0.8057214382543346,1.1651261756173104,0.93359375,256,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,7,4.00277895147075,4.7644460488142535,4.758035865160373,0.0064101836538803525,7,0.9973617099263027,1.146581043651758,0.9333333333333333,255,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,8,4.119465932020865,4.772725828152477,4.734358265378288,0.03836756277418907,8,1.1934827531415444,1.1295526707944674,0.9448818897637795,254,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,9,4.174641034163611,4.820595571230292,4.794547019184863,0.02604855204542922,9,1.4043495881951593,1.112353052192944,0.9604743083003953,253,sampling_geometry_dominated
rxn_9_19_5,cross_section_barn,reaction_cross_sections,10,4.237924962789043,4.852433236126039,4.8360200296563365,0.01641320646970268,10,1.622964248100155,1.0940460061815005,0.9801587301587301,252,sampling_geometry_dominated
